0,1,2,3,4
-1.7468056588919223,-1.6674871109545857,-0.7442942312878363,-0.014249078763868913,-0.7334088567960338
-1.1764701517464478,-0.20804472855818654,-0.7442942312878363,-0.7875678480218135,-0.7334088567960338
0.5304433368857928,-0.12975649153462585,0.7442942312878363,-0.014249078763868913,0.9018354280107617
-0.7635890296836642,-0.7296786914007548,-0.7442942312878363,-0.7875678480218135,-0.1213211214957173
1.5023432402597838,2.7261624282959285,2.232882693863509,2.568487851943928,2.532279031699614
-1.1764701517464478,-0.9000594347330513,0.7442942312878363,-0.7875678480218135,0.13903762332094313
0.11092113151649795,-0.09528231660525607,0.7442942312878363,0.696890922512419,0.9835185575836447
0.2373041734044087,-0.4356011272507856,0.7442942312878363,0.696890922512419,0.6264100604761618
1.7274899317803987,-0.009932534796891816,0.7442942312878363,1.3588038966735592,1.0730790854081942
-1.0997169277162957,-0.6535233983700027,-2.232882693863509,-1.642943575886056,-0.9473075028694581
0.6542411937163198,0.9206875682298082,2.232882693863509,1.9804861536502345,2.030243236431781
0.12919742148858057,-0.7826528267994345,-0.7442942312878363,-0.7875678480218135,0.2622365062452601
0.39478361348786983,0.4636748545026081,0.7442942312878363,-0.014249078763868913,1.5327585040630471
-0.1146377770960247,-1.1898456499865133,-0.7442942312878363,-0.7875678480218135,-0.41229940799179354
1.35081946257843,1.3170902265483944,2.232882693863509,1.3588038966735592,1.3218367019545152
2.43476428474282,0.3082730460222628,-0.7442942312878363,-1.642943575886056,0.5664403035833508
0.5304433368857928,-1.486210100151503,-0.7442942312878363,0.696890922512419,-0.54058868377086
0.055630518224649865,-0.2784985226415276,-0.7442942312878363,-0.7875678480218135,-1.0383929854889182
0.513695630543514,0.43802600442514855,-0.7442942312878363,-0.7875678480218135,-0.7984171829883973
0.5304433368857928,1.2310169931179062,-0.7442942312878363,-0.014249078763868913,-0.19807696489535767
0.22839419071520317,-0.41516450284802553,-0.7442942312878363,-0.7875678480218135,-0.25638742409765747
0.12919742148858057,-0.7464786030070762,-0.7442942312878363,-0.014249078763868913,0.30019539152702046
0.5304433368857928,0.518587528443282,-0.7442942312878363,-0.7875678480218135,1.627673775948053
-1.1764701517464478,-1.3250247261865975,-0.7442942312878363,-0.014249078763868913,-0.5940463083223038
-0.7807783200787775,-0.5365690970106959,-0.7442942312878363,-1.642943575886056,-0.7984171829883973
-0.7407996745017607,0.3524757054490674,0.7442942312878363,-0.7875678480218135,-0.8580262293092505
-0.8916655721954303,-0.7778157339058043,-0.7442942312878363,-0.7875678480218135,-0.2424448227753196
0.8225190907331511,0.19643671144813846,2.232882693863509,1.3588038966735592,1.1877029547773965
-0.07620498427347164,-0.7947643867223251,-0.7442942312878363,-1.642943575886056,0.2495274204515992
-0.17296050776313007,-1.502909601087239,0.7442942312878363,-0.014249078763868913,-0.4935542586246457
0.21946658189579943,-1.403578932358605,0.7442942312878363,-0.7875678480218135,-0.5170154768821759
-0.014489412141154139,-0.2696462673787936,-0.7442942312878363,-0.014249078763868913,-1.0780097600680716
0.0833633126467194,0.31633208782845845,0.7442942312878363,0.696890922512419,-0.7457222161257406
0.12919742148858057,0.013334161387487605,0.7442942312878363,0.696890922512419,-0.867508978269835
-0.5365614992078426,0.4557933782533005,-0.7442942312878363,-0.7875678480218135,0.2976725908299745
-1.1764701517464478,0.5962681571289234,0.7442942312878363,-0.7875678480218135,-0.8485629989334827
0.7988204629127015,1.858339073401974,0.7442942312878363,1.3588038966735592,0.18040315327474554
1.498864519844335,2.229549451379223,0.7442942312878363,1.3588038966735592,0.3027170869443051
-0.1827615875915582,0.3524757054490674,-0.7442942312878363,-0.014249078763868913,0.9564064679868198
-0.2720484939086317,0.18206310608860882,0.7442942312878363,-0.014249078763868913,-0.9991283809814502
-1.1764701517464478,-0.7633301276098612,-0.7442942312878363,-0.7875678480218135,-0.7704460189483299
-2.515886114470241,-1.4751096714211533,-0.7442942312878363,-1.642943575886056,-0.46438281469558823
-1.5928682203138658,-1.428219026126184,-0.7442942312878363,-0.7875678480218135,-0.8992606756342193
0.9624635422940029,0.630937573536318,0.7442942312878363,-0.014249078763868913,-0.5642754984501098
-1.1764701517464478,-0.32295872949909243,-0.7442942312878363,-1.642943575886056,-1.0383929854889182
-0.33269368358210083,-0.4538276999642724,0.7442942312878363,0.696890922512419,0.607284276694809
0.6501646359918748,-0.09098665308871291,0.7442942312878363,0.696890922512419,0.9496105142062625
0.8185769622116206,1.331049974256108,0.7442942312878363,1.3588038966735592,0.650233043107068
-1.1764701517464478,0.11801746863363505,-0.7442942312878363,-1.642943575886056,-2.5261863576400514
-0.7750392018542865,-1.2742330531469788,0.7442942312878363,-0.014249078763868913,-0.25359591425992073
0.3254569474528129,-0.7778157339058043,-0.7442942312878363,-1.642943575886056,-0.953752490609973
0.3254569474528129,-0.4106327745441925,-0.7442942312878363,-0.014249078763868913,-1.0780097600680716
0.5304433368857928,-0.07597543749343288,-0.7442942312878363,-0.7875678480218135,0.417544771593267
-0.803829421173099,-1.205560362234385,-0.7442942312878363,-0.014249078763868913,-0.1815352444497337
-2.515886114470241,-0.5481562255991538,-0.7442942312878363,-1.642943575886056,-0.203602449509057
0.4926784323659334,0.8502926072582887,2.232882693863509,0.696890922512419,1.9757435812986797
1.7608716296674236,0.9867443014993984,0.7442942312878363,1.3588038966735592,2.1189271431058665
-0.9214540511086161,0.0993022193780406,-0.7442942312878363,-0.7875678480218135,-0.6571661937548575
0.004321331942487808,0.5497665600721464,0.7442942312878363,0.696890922512419,-0.07795249716266875
1.9121116628864336,0.44197839760337926,0.7442942312878363,0.696890922512419,1.5472851205955767
-1.0247704214904902,0.680708640224343,-0.7442942312878363,-0.7875678480218135,-0.44696150061881545
0.3254569474528129,-0.5504764872483603,0.7442942312878363,-0.014249078763868913,-1.2401984633798526
0.3254569474528129,-1.458507431669056,-0.7442942312878363,-1.642943575886056,-0.44696150061881545
-0.7635890296836642,-1.0658486570903292,-0.7442942312878363,-0.014249078763868913,-0.034930838546692156
0.8695894566358289,-0.1949261819779972,-0.7442942312878363,-0.7875678480218135,-0.8833572644655014
-0.37364622880951015,0.4813743436830224,0.7442942312878363,-0.014249078763868913,-0.14860648201873528
0.7750108326713767,0.4518491548038932,0.7442942312878363,1.3588038966735592,1.5410631209282752
2.274973396034423,1.8060185505900426,0.7442942312878363,1.3588038966735592,0.650233043107068
0.5220767780284449,0.518587528443282,-0.7442942312878363,-0.014249078763868913,1.627673775948053
-0.4779546643975066,-1.6300872123192194,-0.7442942312878363,-0.7875678480218135,-0.8833572644655014
2.222607600509658,2.4038344126139433,0.7442942312878363,1.3588038966735592,1.068630258174229
0.727052229161493,-0.3162683954038862,0.7442942312878363,-0.7875678480218135,0.09997771994253103
-0.8096160888934794,-1.2318613095606261,-0.7442942312878363,-0.7875678480218135,-0.20913375349001104
-2.515886114470241,-2.237490027990521,-0.7442942312878363,-1.642943575886056,-1.540161526365891
-0.37364622880951015,0.4813743436830224,0.7442942312878363,0.696890922512419,-0.14860648201873528
0.3254569474528129,-0.49045443485618573,0.7442942312878363,0.696890922512419,-1.1956625798037421
-2.515886114470241,2.7261624282959285,-2.232882693863509,-0.014249078763868913,1.0105169681539032
0.8695894566358289,0.17177649160197234,0.7442942312878363,0.696890922512419,0.8582988619584299
-0.8798231554714843,-0.9647473240292198,-0.7442942312878363,-0.7875678480218135,0.07115834599333415
-0.11946681157164074,0.86145404760502,0.7442942312878363,1.3588038966735592,-0.15681948818894328
2.005590002083766,1.7533552123678868,0.7442942312878363,0.696890922512419,0.714095634133311
-1.1764701517464478,-0.7153194894077634,0.7442942312878363,-1.642943575886056,-0.6480983281639532
0.3210893817206465,-0.029033838369404995,0.7442942312878363,0.696890922512419,1.0530354157719635
1.23535877848254,0.3123038075417556,0.7442942312878363,1.3588038966735592,1.4112130125563624
0.513695630543514,0.518587528443282,0.7442942312878363,0.696890922512419,-0.44696150061881545
0.03238376204677516,0.6577820578669283,-0.7442942312878363,-0.014249078763868913,-0.11588078045827116
0.22839419071520317,0.4833380737943999,0.7442942312878363,-0.014249078763868913,-0.54058868377086
0.5220767780284449,0.937258814590167,0.7442942312878363,0.696890922512419,0.06590229870990312
0.07413865406985522,0.40632213909757936,-0.7442942312878363,-0.014249078763868913,-0.17878333250779913
0.8695894566358289,0.27188377471228375,0.7442942312878363,0.696890922512419,1.3687988505258
-0.7012670477144737,0.26376958481121804,-0.7442942312878363,-0.7875678480218135,1.1085611576187062
-0.6844573826556671,-0.5807265835919933,-0.7442942312878363,-0.7875678480218135,-0.19807696489535767
0.06951899585398408,0.5049013243597232,0.7442942312878363,-0.014249078763868913,-0.26477096091109276
-0.09537730568546697,-0.3722545926756179,0.7442942312878363,0.696890922512419,0.6928818071192459
0.15647083284970112,0.3042397986793559,-0.7442942312878363,-1.642943575886056,0.6430959194924916
-0.8798231554714843,-0.2365667238860922,-0.7442942312878363,-0.7875678480218135,-0.045654178986508025
-1.5045944006909349,-1.2213243630175734,-2.232882693863509,-0.014249078763868913,-0.19807696489535767
-0.2720484939086317,-0.6843353933451456,0.7442942312878363,-0.014249078763868913,0.3429150703272757
-0.1827615875915582,-0.1796571512583252,-0.7442942312878363,-0.7875678480218135,0.89498107609828
0.3254569474528129,0.3764616231516993,-0.7442942312878363,-0.014249078763868913,0.14422502521941827
0.12919742148858057,0.7867091698508563,0.7442942312878363,-0.7875678480218135,-0.6966599347306691
-0.11946681157164074,0.38045081670648007,-0.7442942312878363,-0.014249078763868913,-0.7180621628923303
-0.8798231554714843,-0.2608071363115634,0.7442942312878363,-0.7875678480218135,0.09736395746324301
0.6786302252103067,0.43604892926598615,-0.7442942312878363,-0.014249078763868913,1.5410631209282752
0.7510886254630611,0.12009353681632991,0.7442942312878363,0.696890922512419,1.2095200154011936
1.2644491850869142,0.6577820578669283,0.7442942312878363,1.3588038966735592,1.7737354911784704
1.4604595711470532,1.663689326801812,2.232882693863509,1.9804861536502345,2.532279031699614
0.12919742148858057,0.6386181293503256,-0.7442942312878363,-0.014249078763868913,-0.8454129054896236
0.3254569474528129,-0.5504764872483603,-0.7442942312878363,-0.7875678480218135,0.15975847849199368
0.8225190907331511,1.530645618623538,0.7442942312878363,1.3588038966735592,-0.15134273775117013
-0.29216119777503546,-1.7314872805283978,-0.7442942312878363,-0.7875678480218135,-0.7334088567960338
0.33417968864035424,-0.17530164170051377,0.7442942312878363,0.696890922512419,0.8995514654616449
-2.515886114470241,-1.458507431669056,-0.7442942312878363,-0.7875678480218135,-0.44696150061881545
-2.515886114470241,0.49510841582009674,-2.232882693863509,-0.7875678480218135,-0.6966599347306691
1.5852140584108325,1.6653590584954867,0.7442942312878363,1.3588038966735592,0.5736681690684808
0.39478361348786983,0.2087314124041915,0.7442942312878363,0.696890922512419,1.302530855671645
0.2903996736923379,1.7467478532629988,-0.7442942312878363,-0.7875678480218135,-0.19255728132017091
-0.8916655721954303,-0.8655504824746809,-0.7442942312878363,-1.642943575886056,-1.473980851852275
-0.07620498427347164,-0.035414024930344665,-0.7442942312878363,-0.014249078763868913,-0.473116314488004
0.12919742148858057,-0.28958238698665323,-0.7442942312878363,0.696890922512419,0.7093877587766779
1.8270880547589143,0.5302965128320684,2.232882693863509,1.3588038966735592,1.6399604250750968
0.9854263267965689,0.4043356183176255,0.7442942312878363,0.696890922512419,1.5077852283851347
1.239003457933049,0.18822716325812616,0.7442942312878363,1.3588038966735592,1.2810150259031414
-0.2123063615782806,-0.5970823641040609,-0.7442942312878363,-0.014249078763868913,0.45696211931079694
-0.8916655721954303,-0.9948727736520773,-0.7442942312878363,-0.7875678480218135,0.0395466521845213
-0.17296050776313007,-1.502909601087239,0.7442942312878363,-0.014249078763868913,-0.4935542586246457
0.13830724556527785,0.7320174761846464,-0.7442942312878363,0.696890922512419,0.4348223177474704
-0.2720484939086317,0.019664594903263,-2.232882693863509,-0.014249078763868913,-1.0383929854889182
-0.07620498427347164,-0.37450517171228015,-2.232882693863509,-0.7875678480218135,0.31027555601622503
0.3123418011181758,-0.9149175522338984,-0.7442942312878363,-0.014249078763868913,-1.470336372123188
0.12919742148858057,-0.078117654875507,0.7442942312878363,0.696890922512419,1.0015300408220882
-1.1764701517464478,1.3710414700252345,0.7442942312878363,-0.7875678480218135,-0.8833572644655014
-0.07620498427347164,-0.23216989881791752,-0.7442942312878363,-0.7875678480218135,-0.7426408602801554
0.5304433368857928,-0.9948727736520773,0.7442942312878363,-0.7875678480218135,0.0395466521845213
0.3254569474528129,-0.014172197547270789,-2.232882693863509,-0.7875678480218135,1.068630258174229
0.7069334812322617,2.470753472145889,-0.7442942312878363,-0.014249078763868913,0.7586425646591808
-1.1378595098915016,-2.832948249301812,-2.232882693863509,-3.0142560038231623,-2.5261863576400514
-0.7407996745017607,0.2169148570151143,-2.232882693863509,-0.014249078763868913,-0.14313819861001179
0.9316892522830051,2.067500016766425,0.7442942312878363,1.3588038966735592,0.5083020371884438
0.20155806473072665,0.38443760495849016,0.7442942312878363,1.3588038966735592,1.48690554314932
-2.515886114470241,-0.06955325373217461,-2.232882693863509,-1.642943575886056,1.0105169681539032
-0.5960994477707116,-0.9025329108410013,-0.7442942312878363,-0.7875678480218135,-0.17328380960843054
0.11092113151649795,-0.5527976969106168,0.7442942312878363,0.696890922512419,-1.281730270896381
-0.9879360633328153,-1.6015236252596714,0.7442942312878363,-0.014249078763868913,-0.5970334224685115
-2.515886114470241,-0.04393117379963819,-0.7442942312878363,-1.642943575886056,-0.8328339974799404
-2.515886114470241,-0.06955325373217461,-0.7442942312878363,-1.642943575886056,1.0105169681539032
0.6907799077061664,0.16765721591669605,0.7442942312878363,0.696890922512419,-0.7704460189483299
1.8893358781962275,1.3362782409522866,0.7442942312878363,0.696890922512419,0.09997771994253103
0.8225190907331511,-0.9948727736520773,-0.7442942312878363,-1.642943575886056,0.10259025328337021
0.916233820088507,-0.7296786914007548,-0.7442942312878363,-0.7875678480218135,0.3178241296325991
1.5266359744764744,1.232783510811389,0.7442942312878363,1.3588038966735592,2.369687427505959
-0.7635890296836642,-0.9547437260805272,-0.7442942312878363,-0.7875678480218135,0.08165547314992273
-2.515886114470241,0.7035594316046263,-0.7442942312878363,-0.014249078763868913,-0.3097138255439911
0.48424561717618714,0.502943881859346,0.7442942312878363,0.696890922512419,-0.45856896146363696
-0.07620498427347164,0.334428766241722,-0.7442942312878363,-0.014249078763868913,0.10520155921816193
1.530098080009902,0.2189590960125688,2.232882693863509,1.3588038966735592,1.302530855671645
1.7341810830774296,0.37247001993539913,0.7442942312878363,0.696890922512419,1.4743475352816517
-0.7635890296836642,-1.5929888470058988,-0.7442942312878363,-0.7875678480218135,-0.5880775794765564
-0.6732944093058439,0.019664594903263,-0.7442942312878363,0.696890922512419,-1.111299706026801
0.42051776497890325,-0.32295872949909243,0.7442942312878363,1.3588038966735592,0.7446096900981304
0.37754859632070525,0.4241741454377849,0.7442942312878363,-0.014249078763868913,-0.40079819644341086
-0.342891930168744,-1.213436172561862,-0.7442942312878363,-0.7875678480218135,-0.18979960922056155
0.5304433368857928,-1.4751096714211533,-0.7442942312878363,-0.7875678480218135,-0.46438281469558823
1.3615228475508343,2.1998911107612398,2.232882693863509,0.696890922512419,0.60249339613709
0.6988632396901828,0.7885874907913029,2.232882693863509,1.9804861536502345,1.9109942324055935
-0.7635890296836642,0.4241741454377849,-0.7442942312878363,-0.014249078763868913,-0.5170154768821759
0.1835777690786622,0.4911872582066378,-0.7442942312878363,0.696890922512419,-0.1213211214957173
-0.7407996745017607,-0.44242936732556304,-0.7442942312878363,-0.7875678480218135,-0.8833572644655014
-0.1098143285536932,-0.46524856347075805,-0.7442942312878363,-0.014249078763868913,0.5952999629428464
-0.9274434656515438,-0.9372829115456728,-0.7442942312878363,-0.7875678480218135,0.08165547314992273
1.810601389433097,-0.5226955860719648,-0.7442942312878363,-0.014249078763868913,-0.3097138255439911
0.250636325642187,-0.2940217260534873,0.7442942312878363,-0.014249078763868913,0.9314526190295203
-1.447270570873029,-0.7705681278316371,-0.7442942312878363,-0.7875678480218135,-1.0252661181045235
0.3298203791871867,-0.21680632180657586,0.7442942312878363,0.696890922512419,0.855999144896442
0.735077150037414,-0.3453147618698245,0.7442942312878363,0.696890922512419,0.7211507190643079
-2.515886114470241,1.6536635116778804,-0.7442942312878363,1.3588038966735592,-0.9991283809814502
-0.3225216874390325,1.1278334992893415,0.7442942312878363,-0.014249078763868913,-0.08876179779061015
0.7190144374975277,0.7339105452354262,0.7442942312878363,0.696890922512419,-0.22021389335297098
0.10175442961098476,0.06589333647670574,0.7442942312878363,0.696890922512419,1.1526458389503131
-0.8798231554714843,-1.3627892075786656,0.7442942312878363,-0.7875678480218135,-0.44696150061881545
-0.07620498427347164,-0.5644180062049808,-0.7442942312878363,-0.014249078763868913,-0.8359755133880021
-1.447270570873029,-1.458507431669056,-0.7442942312878363,-2.6138386457462266,-0.44696150061881545
-1.7468056588919223,-0.4950492194766803,-0.7442942312878363,-0.7875678480218135,-0.3097138255439911
0.3428859872935789,0.1325357239318432,0.7442942312878363,0.696890922512419,1.2225760399363141
-1.3359643855833994,-0.0995809893442849,0.7442942312878363,0.696890922512419,-0.3097138255439911
0.916233820088507,1.9764471598573907,-0.7442942312878363,-0.014249078763868913,-1.3236795149820553
-0.09057600858846104,0.06589333647670574,0.7442942312878363,0.696890922512419,0.7959095655165903
-0.7407996745017607,-0.6064498760425573,-0.7442942312878363,-0.014249078763868913,0.4471324595760103
0.22839419071520317,1.5408301178873227,-0.7442942312878363,-0.014249078763868913,0.4814650682358039
0.37322987724258466,-0.9397737862951289,-0.7442942312878363,-0.014249078763868913,0.01040866494098333
-0.7407996745017607,-0.6205304663926657,-0.7442942312878363,-0.014249078763868913,0.43235720090378027
-0.019205060444196755,0.0006540040209181262,2.232882693863509,-0.7875678480218135,1.0037779448634163
1.1582567573293605,1.5966080241731473,2.232882693863509,1.9804861536502345,0.38532231041733445
-2.515886114470241,-0.6440769673859942,-0.7442942312878363,-0.7875678480218135,-1.08464746572435
-1.4120240383668505,-2.2013431656920126,-0.7442942312878363,-0.7875678480218135,-1.22644516204644
-0.07620498427347164,-0.32295872949909243,-0.7442942312878363,-0.014249078763868913,0.1649267562549324
0.5304433368857928,0.3284020869867891,-0.7442942312878363,-0.7875678480218135,1.428105503358524
-0.815412409123929,-0.8557314689272569,-0.7442942312878363,-0.7875678480218135,0.1855525168665347
-0.9274434656515438,-1.226590063406126,-0.7442942312878363,-0.7875678480218135,-0.203602449509057
0.2595026957356563,1.09551559072637,-0.7442942312878363,0.696890922512419,2.419618706144437
-0.023925928063933892,-0.7681543956604581,0.7442942312878363,-1.642943575886056,0.27745021995281355
1.2207559316647103,0.9757768889356572,2.232882693863509,1.3588038966735592,0.15717255498356345
1.5852140584108325,0.4892258215035689,2.232882693863509,1.3588038966735592,1.5968635041976835
0.018375424158141168,0.3924039829236378,-0.7442942312878363,-0.014249078763868913,-0.19531639911973797
0.5304433368857928,0.9958710989239645,0.7442942312878363,-1.642943575886056,0.2520715015335581
1.693921843741121,-1.010000674661073,-0.7442942312878363,-0.014249078763868913,-0.034930838546692156
0.916233820088507,0.15734740720035664,2.232882693863509,0.696890922512419,-0.19807696489535767
1.6262137770537228,0.9611276587756938,0.7442942312878363,0.696890922512419,0.8995514654616449
0.48002361257241855,0.05751338567890462,0.7442942312878363,-0.014249078763868913,-0.7890748326978522
2.043866811643431,0.2066839260034184,-0.7442942312878363,-0.7875678480218135,1.3003823561807082
-2.515886114470241,-1.0454707150844567,-0.7442942312878363,-0.7875678480218135,-0.6966599347306691
0.37322987724258466,0.5302965128320684,0.7442942312878363,-0.7875678480218135,-2.5261863576400514
0.37322987724258466,-0.6205304663926657,-0.7442942312878363,-0.014249078763868913,-1.0946229674847532
0.055630518224649865,0.6078441559273163,-0.7442942312878363,0.696890922512419,-0.19807696489535767
0.12919742148858057,0.3284020869867891,0.7442942312878363,-0.014249078763868913,-0.6360343799757552
-0.05236171888647679,-0.041800787878477595,0.7442942312878363,0.696890922512419,1.0396386066353072
0.5304433368857928,0.5846724990769484,0.7442942312878363,0.696890922512419,-1.295666349372708
-1.3359643855833994,0.2799878534615023,0.7442942312878363,-0.014249078763868913,-0.13221848323635657
-0.8798231554714843,-1.458507431669056,0.7442942312878363,-0.014249078763868913,-0.44696150061881545
0.48002361257241855,-0.4858633245954075,-0.7442942312878363,-0.014249078763868913,1.364542926836025
-0.7807783200787775,-0.49964768729303427,0.7442942312878363,-0.7875678480218135,0.5592037524904
0.471568359662021,0.3943940808749217,0.7442942312878363,0.696890922512419,-0.5970334224685115
0.9816061494372065,0.9776059496902398,0.7442942312878363,0.696890922512419,0.22913378398939213
-0.07620498427347164,-1.1767873757238743,-0.7442942312878363,-0.7875678480218135,-0.15134273775117013
-0.5204873175930284,-1.3277125446146882,-0.7442942312878363,-0.7875678480218135,-0.3097138255439911
0.2727699074542441,-0.3857710635170794,-0.7442942312878363,-1.642943575886056,-2.5261863576400514
-0.5365614992078426,1.7285493366112523,-0.7442942312878363,0.696890922512419,0.01837077081810596
2.1947131938125883,0.9446115300746881,0.7442942312878363,1.3588038966735592,0.14940762618755332
0.735077150037414,-0.10818738784398721,0.7442942312878363,0.696890922512419,0.9699768124582822
-2.515886114470241,-0.25418636573698383,-0.7442942312878363,-0.7875678480218135,-1.131396688506663
1.0386209522602041,1.9748407239758108,-0.7442942312878363,0.696890922512419,-0.8897119817238586
0.3254569474528129,0.06170475587700291,0.7442942312878363,1.3588038966735592,1.117401747860498
1.2969946655237838,0.9059252728905679,2.232882693863509,1.3588038966735592,2.0341208939613034
0.3254569474528129,0.3924039829236378,-0.7442942312878363,0.696890922512419,-0.54058868377086
1.6669310535634856,1.0811062306862012,0.7442942312878363,1.3588038966735592,1.9090232441817687
0.11092113151649795,-0.5250054956597061,-0.7442942312878363,-0.7875678480218135,0.5325949123308305
1.7006505228450346,0.26376958481121804,0.7442942312878363,1.3588038966735592,1.2874769834063302
0.06951899585398408,0.8670281867333209,0.7442942312878363,1.3588038966735592,-0.7058205095144341
0.9393998210154438,0.9335796274281263,0.7442942312878363,0.696890922512419,-0.09146752638431288
0.027719372343292074,-0.5388846359563656,-0.7442942312878363,-0.014249078763868913,-1.419659197072943
1.169338067216935,0.7035594316046263,0.7442942312878363,0.696890922512419,1.4512652188503905
0.3254569474528129,-0.6629858538686059,-0.7442942312878363,-0.014249078763868913,-0.5880775794765564
-0.07142553621002555,1.269784287188705,0.7442942312878363,-0.014249078763868913,-0.5052709688688933
0.9470990255897354,0.23936596759942472,-0.7442942312878363,-1.642943575886056,-2.5261863576400514
-2.515886114470241,-1.5449186713897016,-0.7442942312878363,-0.7875678480218135,-0.5376358535624601
-1.0247704214904902,-1.1300543368361926,-0.7442942312878363,-0.014249078763868913,-1.7107266141614517
0.9701289535252249,0.13874770454435884,0.7442942312878363,-0.7875678480218135,-1.111299706026801
0.6379147065859463,-0.8215052587140012,0.7442942312878363,-0.7875678480218135,0.18812543679012086
-0.6956550777915695,0.5962681571289234,-0.7442942312878363,0.696890922512419,-0.40079819644341086
-0.07620498427347164,-0.0035784520886367856,-0.7442942312878363,-0.014249078763868913,-0.8548696564053049
-0.37364622880951015,0.20463578826287873,-0.7442942312878363,-0.014249078763868913,-0.6390475342198367
1.4464303262279479,-1.5929888470058988,-0.7442942312878363,-0.7875678480218135,-0.5880775794765564
-0.2720484939086317,-0.3318909767361044,0.7442942312878363,0.696890922512419,-1.0780097600680716
-0.7635890296836642,-0.314039964922477,-0.7442942312878363,-0.7875678480218135,0.8051916547975326
1.530098080009902,2.7261624282959285,2.232882693863509,2.568487851943928,0.2137904148303262
-0.06665150395696881,0.7320174761846464,-0.7442942312878363,-0.014249078763868913,-0.7704460189483299
1.6669310535634856,2.322532313016278,0.7442942312878363,2.568487851943928,0.5374416707403379
-1.5928682203138658,0.08470757660794075,-0.7442942312878363,-0.7875678480218135,-0.23409713240128094
1.5058198707254837,1.2574710069215598,0.7442942312878363,0.696890922512419,0.2061031373459328
0.21946658189579943,0.518587528443282,-0.7442942312878363,-0.7875678480218135,1.627673775948053
-0.24704850653042143,-0.2940217260534873,-0.7442942312878363,-0.014249078763868913,0.5374416707403379
1.5714836964338588,1.8436581894934205,0.7442942312878363,1.3588038966735592,0.30523767853327516
0.3472329996520568,1.4880655798361175,0.7442942312878363,0.696890922512419,0.7023191970625101
-0.07620498427347164,-0.9647473240292198,-0.7442942312878363,-0.014249078763868913,-0.04028985447246032
-0.44112468307548125,-1.7344180197633454,-0.7442942312878363,0.696890922512419,-0.8738417144061136
-0.9274434656515438,-1.3600820360095256,-0.7442942312878363,-0.7875678480218135,-0.39505739286033315
0.6907799077061664,-0.0652755137898717,-0.7442942312878363,-0.014249078763868913,1.0150057511245383
-0.8096160888934794,-0.1709492622262424,-0.7442942312878363,-0.7875678480218135,-0.5880775794765564
-0.2720484939086317,-0.1687742441636727,0.7442942312878363,-0.7875678480218135,-2.116499041173946
